0.00016880035400390625,"525
"
0.0002930164337158203,"921
"
0.0002751350402832031,"891
"
9.441375732421875e-05,"464
"
1.7642974853515625e-05,"113
"
0.00024962425231933594,"830
"
0.0002617835998535156,"876
"
4.291534423828125e-05,"257
"
4.7206878662109375e-05,"285
"
0.0001671314239501953,"664
"
0.0002548694610595703,"856
"
8.225440979003906e-05,"423
"
3.9577484130859375e-05,"243
"
9.72747802734375e-05,"468
"
0.00029349327087402344,"921
"
9.751319885253906e-05,"476
"
2.4557113647460938e-05,"160
"
0.00010919570922851562,"516
"
5.1021575927734375e-05,"302
"
0.00017547607421875,"685
"
0.0001671314239501953,"663
"
0.00028824806213378906,"876
"
0.00025534629821777344,"849
"
0.00031113624572753906,"964
"
0.00017452239990234375,"680
"
0.0002913475036621094,"911
"
0.0002472400665283203,"850
"
9.369850158691406e-05,"466
"
2.1696090698242188e-05,"145
"
0.0002880096435546875,"932
"
4.673004150390625e-05,"273
"
0.00021886825561523438,"785
"
0.00021076202392578125,"723
"
0.00013113021850585938,"565
"
0.00014281272888183594,"597
"
0.00011754035949707031,"535
"
0.0002071857452392578,"764
"
0.0003285408020019531,"945
"
2.5987625122070312e-05,"160
"
0.0002727508544921875,"887
"
0.0001380443572998047,"582
"
0.00011157989501953125,"513
"
0.00020813941955566406,"752
"
4.9591064453125e-05,"274
"
9.703636169433594e-05,"470
"
6.175041198730469e-05,"348
"
0.00019860267639160156,"747
"
0.00012373924255371094,"553
"
0.000308990478515625,"962
"
0.0003237724304199219,"988
"
0.0001964569091796875,"725
"
1.8596649169921875e-05,"121
"
0.00018167495727539062,"693
"
3.170967102050781e-05,"197
"
6.771087646484375e-05,"370
"
0.00022029876708984375,"780
"
0.0002243518829345703,"744
"
3.0040740966796875e-05,"185
"
2.1696090698242188e-05,"150
"
0.00021767616271972656,"765
"
3.7670135498046875e-05,"232
"
0.00022125244140625,"798
"
8.344650268554688e-05,"430
"
0.0002434253692626953,"835
"
4.7206878662109375e-05,"279
"
1.8835067749023438e-05,"127
"
9.965896606445312e-05,"483
"
3.147125244140625e-05,"204
"
0.00013685226440429688,"581
"
0.00010180473327636719,"490
"
7.605552673339844e-05,"407
"
8.416175842285156e-05,"440
"
7.796287536621094e-05,"418
"
0.0001952648162841797,"734
"
0.00015854835510253906,"640
"
0.0002200603485107422,"784
"
0.00016617774963378906,"653
"
2.765655517578125e-05,"176
"
9.107589721679688e-05,"460
"
4.935264587402344e-05,"296
"
6.413459777832031e-05,"365
"
0.00023818016052246094,"834
"
0.00016307830810546875,"651
"
0.0002593994140625,"876
"
8.392333984375e-05,"429
"
2.2411346435546875e-05,"149
"
0.00028586387634277344,"913
"
5.078315734863281e-05,"296
"
8.296966552734375e-05,"434
"
0.00016880035400390625,"670
"
0.00010967254638671875,"510
"
2.5510787963867188e-05,"166
"
0.0001823902130126953,"685
"
0.0001728534698486328,"663
"
2.956390380859375e-05,"188
"
0.00018644332885742188,"704
"
0.0003113746643066406,"967
"
0.0002052783966064453,"743
"
6.532669067382812e-05,"357
"
0.00011563301086425781,"533
"
